origin,mae,rmse,n,cov50,cov80,cov95,crps
2022-06-14,759.2383937697756,937.0840403471661,48,0.1875,0.4791666666666667,0.625,576.1576458907258
2022-06-15,306.9400610291826,385.4386188325263,48,0.5833333333333334,0.875,0.9791666666666666,211.72105784115823
2022-06-16,224.79428651658372,265.02343054035674,48,0.7291666666666666,0.9791666666666666,1.0,159.5146446837646
2022-06-17,121.87375106130412,152.96303508830198,48,0.9375,1.0,1.0,120.49769249166604
2022-06-18,270.97368404231094,405.720902436681,48,0.6666666666666666,0.8541666666666666,0.8958333333333334,219.00022654530662
2022-06-19,279.83987363357255,370.17923234432135,48,0.625,0.8541666666666666,0.9375,208.1891173626243
2022-06-20,420.6025555460255,553.880278861518,48,0.4583333333333333,0.7291666666666666,0.8125,312.3345942511007
2022-06-21,208.54731867960743,287.81816215852047,48,0.7916666666666666,0.9166666666666666,0.9583333333333334,167.24221639857444
2022-06-22,267.47763451936027,325.7812739548704,48,0.6041666666666666,0.9583333333333334,1.0,183.3624816081806
2022-06-23,224.69646851416255,278.13467748226225,48,0.6875,0.9791666666666666,1.0,163.6037302167277
2022-06-24,250.82686217187097,301.33199966672623,48,0.6875,0.9791666666666666,1.0,169.7877260766668
2022-06-25,482.78802347425017,618.6180058367219,48,0.4583333333333333,0.5833333333333334,0.7291666666666666,364.76129781181254
2022-06-26,226.4852252699312,297.08174466564145,48,0.75,0.8541666666666666,1.0,172.90228317000182
2022-06-27,720.8138289627037,838.328679226538,48,0.1875,0.4375,0.6041666666666666,529.3586090462983
2022-06-28,252.0577852979768,299.9630904181358,48,0.4791666666666667,0.9791666666666666,1.0,180.0427186094952
2022-06-29,156.70220053335322,196.02270635724213,48,0.9166666666666666,1.0,1.0,131.40366492554026
2022-06-30,245.6563412124518,303.71102573991107,48,0.5416666666666666,1.0,1.0,173.17167825296679
2022-07-01,776.5129360730999,1109.7207842542705,48,0.4166666666666667,0.625,0.6666666666666666,637.4677854077007
2022-07-02,335.35896975592874,439.75911047869874,48,0.5833333333333334,0.875,0.9166666666666666,246.11501978470122
2022-07-03,300.06567800699423,365.2725444138998,48,0.5,0.875,1.0,209.08681721218466
2022-07-04,224.22675546525065,310.0263641985976,48,0.7291666666666666,0.8958333333333334,0.9375,181.8645058791487
2022-07-05,138.98657742247852,162.77466366867841,48,0.9166666666666666,1.0,1.0,127.2380936715149
2022-07-06,130.7998508319575,185.894566150482,48,0.8958333333333334,1.0,1.0,129.2282690829202
2022-07-07,515.7811626926341,770.3694193271455,48,0.6041666666666666,0.6458333333333334,0.7083333333333334,426.89436461626366
2022-07-08,446.29951615148616,563.0840299120979,48,0.4375,0.75,0.875,312.8498265416145
2022-07-09,489.10362119755865,605.7938242705121,48,0.4375,0.5625,0.875,347.72501288153444
2022-07-10,359.8234621884574,449.2689027651051,48,0.4791666666666667,0.7291666666666666,1.0,252.38534030864267
2022-07-11,249.75204990376042,344.29806014161056,48,0.6458333333333334,0.875,0.9375,198.23119574352233
2022-07-12,208.41383388801356,262.6090309164962,48,0.7291666666666666,0.9166666666666666,1.0,161.82931268479248
2022-07-13,236.28034146438696,283.5692686075067,48,0.7083333333333334,1.0,1.0,164.25957373092547
2022-07-14,217.55597279802706,271.55676016940987,48,0.7083333333333334,0.9583333333333334,1.0,164.43253643739695
2022-07-15,388.0979651299026,535.9522198823065,48,0.5416666666666666,0.7083333333333334,0.8958333333333334,289.68163909049105
2022-07-16,265.6578117191347,351.01538275218354,48,0.7291666666666666,0.8958333333333334,0.9375,197.98968929516195
2022-07-17,934.1997042423422,1067.968581878031,48,0.16666666666666666,0.25,0.3958333333333333,723.0502065963434
2022-07-18,497.59001037330853,598.6777853259658,48,0.2916666666666667,0.7083333333333334,0.8958333333333334,342.44542879808233
2022-07-19,508.7473502099788,641.2836511004258,48,0.3125,0.6041666666666666,0.8125,368.07678931036827
2022-07-20,205.14208224880062,247.52911405176445,48,0.7916666666666666,1.0,1.0,153.97113466203223
2022-07-21,316.48606449219943,425.02115985333745,48,0.5833333333333334,0.7708333333333334,0.9791666666666666,233.07464904621688
2022-07-22,207.02932565510392,245.32842223836158,48,0.7916666666666666,1.0,1.0,151.15157002315053
2022-07-23,315.95614341623406,404.377214863164,48,0.6666666666666666,0.8541666666666666,0.9166666666666666,224.5984049039854
2022-07-24,605.6638454431469,758.406380875462,48,0.3958333333333333,0.5625,0.6875,448.7052349186706
2022-07-25,338.3972109308318,500.93706722495136,48,0.5833333333333334,0.875,0.8958333333333334,258.9235774657951
2022-07-26,293.4615934873041,378.13474997043267,48,0.6041666666666666,0.9166666666666666,1.0,203.5438469411038
2022-07-27,273.74384864223265,343.70228485673624,48,0.5833333333333334,0.875,1.0,194.61708099044472
2022-07-28,394.47879601413206,480.5250959056049,48,0.4166666666666667,0.8125,1.0,262.18710896609315
2022-07-29,282.4533398880128,409.50969090028417,48,0.625,0.8541666666666666,1.0,216.44273000301314
2022-07-30,351.7453578989777,453.01156782318935,48,0.5833333333333334,0.8125,0.9166666666666666,253.38072766952027
2022-07-31,574.8369224199643,679.1681642346693,48,0.2708333333333333,0.5,0.8125,403.0200201735963
2022-08-01,362.3562590515622,465.17063396069545,48,0.5,0.8125,0.9166666666666666,259.5188124466416
2022-08-02,346.97986681132653,443.5478173302727,48,0.5833333333333334,0.7708333333333334,0.9583333333333334,250.17971252639515
2022-08-03,610.1344959895611,753.3643433375837,48,0.2708333333333333,0.5833333333333334,0.7916666666666666,436.94864761913067
2022-08-04,617.082244371628,940.3593433160656,48,0.4791666666666667,0.7083333333333334,0.75,498.59562684336925
2022-08-05,233.28206838284737,315.7659440758185,48,0.8125,0.8958333333333334,1.0,178.42246036127167
2022-08-06,531.587956166455,654.1242569896602,48,0.3541666666666667,0.5833333333333334,0.8333333333333334,378.55081199171394
2022-08-07,294.6347728718387,353.89023928729455,48,0.5208333333333334,1.0,1.0,200.9014264751679
2022-08-08,313.834786588999,482.95536291245406,48,0.6458333333333334,0.8958333333333334,0.8958333333333334,250.54198425068387
2022-08-09,298.19260524458406,355.6253078794615,48,0.6041666666666666,0.9166666666666666,1.0,203.85915286638178
2022-08-10,249.89793898746976,310.68399692672006,48,0.625,0.9166666666666666,1.0,182.00819474489154
2022-08-11,507.28206053660045,695.584695079338,48,0.5,0.7083333333333334,0.7916666666666666,383.79685217822765
2022-08-12,405.74287454223764,530.9926475212654,48,0.4791666666666667,0.7708333333333334,0.875,293.6002034703011
2022-08-13,667.477408131255,855.7116153820775,48,0.4166666666666667,0.5,0.6041666666666666,515.1477662965507
2022-08-14,470.39467922965696,621.1587034721653,48,0.4166666666666667,0.6666666666666666,0.875,347.6336199185662
2022-08-15,352.44255244380093,500.2738946262527,48,0.5625,0.8333333333333334,0.9166666666666666,270.2626897190619
2022-08-16,301.60730074114196,363.9506570576706,48,0.5625,0.9583333333333334,1.0,206.3356935793397
2022-08-17,420.0391709743788,526.9540612115937,48,0.5416666666666666,0.7708333333333334,0.9375,288.74464850419963
2022-08-18,342.1787333105637,467.74102575751465,48,0.6875,0.875,0.8958333333333334,247.3485828456772
2022-08-19,330.51075298948257,430.99427435621993,48,0.5416666666666666,0.8333333333333334,1.0,235.27557042378348
2022-08-20,334.45703327539144,498.6309292607193,48,0.6875,0.7708333333333334,0.8958333333333334,267.20115132549057
2022-08-21,634.7953572669286,810.2331919596267,48,0.375,0.5416666666666666,0.7083333333333334,476.83404467068704
2022-08-22,274.6916370854367,424.4653532041287,48,0.7291666666666666,0.8958333333333334,0.9166666666666666,222.33395357730342
2022-08-23,1020.6221005468842,1353.9483222296237,48,0.3958333333333333,0.4375,0.5208333333333334,855.6228145250006
2022-08-24,618.2157904885279,819.1925764203313,48,0.3125,0.625,0.7708333333333334,464.71590458680845
2022-08-25,235.6368923750264,309.61437229070077,48,0.75,0.9375,1.0,176.27833725933442
2022-08-26,277.64587719425725,328.52824947095445,48,0.6458333333333334,0.9583333333333334,1.0,187.53962108758876
2022-08-27,294.8117502278288,409.78547520052854,48,0.6875,0.875,0.9166666666666666,223.82091255860192
2022-08-28,445.190104951985,535.1269124032568,48,0.3541666666666667,0.75,0.9166666666666666,299.0540491311779
2022-08-29,667.1729912112434,883.266919542161,48,0.4375,0.5208333333333334,0.6875,520.3195429108983
2022-08-30,357.9593757063855,458.17677072997986,48,0.4791666666666667,0.75,1.0,255.83177829954283
2022-08-31,196.50114706235846,241.21713813307176,48,0.8333333333333334,0.9375,1.0,153.54891956829888
2022-09-01,284.44438190937916,339.88914736138025,48,0.6458333333333334,1.0,1.0,193.93792488848237
2022-09-02,746.2441761726292,913.7881303522124,48,0.2916666666666667,0.4583333333333333,0.6875,559.6198452154546
2022-09-03,612.9060384476167,693.1445432562019,48,0.22916666666666666,0.4375,0.9166666666666666,419.30767240372944
2022-09-04,652.1539083573078,791.5097425148655,48,0.25,0.5625,0.7083333333333334,477.2504919135435
2022-09-05,346.4794103583129,479.94993017667224,48,0.6458333333333334,0.8125,0.9166666666666666,262.45731998821276
2022-09-06,181.72580547565613,228.1232819085379,48,0.875,0.9791666666666666,1.0,149.36519856331867
2022-09-07,397.6169925384058,473.0124302398728,48,0.4166666666666667,0.875,1.0,263.0789609253831
2022-09-08,195.6021047490308,230.3096776777693,48,0.8333333333333334,1.0,1.0,150.46827375277334
2022-09-09,437.6216300928711,731.4132237198768,48,0.6875,0.7916666666666666,0.8333333333333334,365.58354954287415
2022-09-10,414.021829312462,607.1608046548791,48,0.6458333333333334,0.7708333333333334,0.7916666666666666,325.1741826713849
2022-09-11,484.12506163961,647.2470791283324,48,0.5208333333333334,0.6666666666666666,0.75,365.13809647814696
2022-09-12,332.3459210671604,446.74953166795376,48,0.6458333333333334,0.8958333333333334,0.8958333333333334,242.67877947244912
2022-09-13,153.3262986569293,196.59881669320566,48,0.8333333333333334,1.0,1.0,140.42853634354077
2022-09-14,160.07885766328,203.05549378571476,48,0.75,1.0,1.0,145.37507634570542
2022-09-15,819.5646856078903,1082.5713635253067,48,0.3125,0.5416666666666666,0.625,654.2203054997041
2022-09-16,909.5913916943201,1092.375126548862,48,0.22916666666666666,0.4166666666666667,0.5208333333333334,704.8695782675546
2022-09-17,293.4765087021583,381.5652484754902,48,0.6041666666666666,0.875,0.9375,217.23178141316006
2022-09-18,278.10784054299126,376.24635812002253,48,0.7083333333333334,0.875,1.0,209.22328965843334
2022-09-19,223.33267084840136,383.6655710330957,48,0.8125,0.875,0.9166666666666666,206.29726950399473
2022-09-20,203.71201814167026,264.0444926077995,48,0.875,0.9583333333333334,1.0,161.10641995981086
2022-09-21,683.8247913201382,1008.9953611614379,48,0.5,0.625,0.6666666666666666,572.0954645925217
2022-09-22,298.85901796244684,380.3784899165446,48,0.625,0.8958333333333334,0.9583333333333334,216.0924260416496
2022-09-23,306.74810006969847,374.6368247043819,48,0.6041666666666666,0.875,1.0,214.1314883131438
2022-09-24,313.80853398410846,396.96260809830767,48,0.5833333333333334,0.8333333333333334,1.0,223.52144609328982
2022-09-25,693.4222216095017,1026.582197916275,48,0.5208333333333334,0.6458333333333334,0.7083333333333334,566.7485621853422
2022-09-26,472.56573437684466,643.3905880627796,48,0.5625,0.6666666666666666,0.75,362.77892451418546
2022-09-27,183.6085220492954,250.29005884206333,48,0.7916666666666666,0.9583333333333334,1.0,158.0563032480549
2022-09-28,176.12986387050626,301.65352500457874,48,0.8125,0.8958333333333334,0.9791666666666666,174.09953670015952
2022-09-29,150.4664085538345,191.07623152343447,48,0.7916666666666666,1.0,1.0,141.32108337674333
2022-09-30,146.9603420759424,187.20151737329752,48,0.9166666666666666,1.0,1.0,137.22139228397486
2022-10-01,191.00952994782247,233.05561115222696,48,0.8541666666666666,1.0,1.0,155.41190177531925
2022-10-02,519.1199356701491,595.3280806085335,48,0.2708333333333333,0.7083333333333334,0.9375,343.6822037901472
2022-10-03,573.1297736541247,674.1991996887148,48,0.2916666666666667,0.625,0.8541666666666666,395.36640511457637
2022-10-04,444.68916401308974,581.8935920801875,48,0.4791666666666667,0.6458333333333334,0.8958333333333334,331.9290535683418
2022-10-05,1289.3716475965666,1692.1148492192613,48,0.2916666666666667,0.4166666666666667,0.5625,1093.3495833244256
2022-10-06,319.4875309677631,429.67586092364934,48,0.6458333333333334,0.8541666666666666,0.9375,239.1172014222019
2022-10-07,279.4587201154224,403.3064751420567,48,0.7083333333333334,0.8541666666666666,0.9375,221.49115588861778
2022-10-08,330.81353422079854,402.43551472972325,48,0.5625,0.875,1.0,228.63915160256178
2022-10-09,486.27354770198355,705.9605698965958,48,0.6458333333333334,0.7291666666666666,0.7916666666666666,376.1308375895681
2022-10-10,344.46301171914814,458.7916042112089,48,0.5833333333333334,0.8541666666666666,0.9166666666666666,251.05694429170634
2022-10-11,225.73262459109728,313.5249337480228,48,0.7916666666666666,0.9375,1.0,178.4409242025571
2022-10-12,153.45597283464275,189.87571188613884,48,0.8958333333333334,1.0,1.0,139.8230578688911
2022-10-13,134.89637686670162,197.56289992118542,48,0.875,1.0,1.0,142.39488613409205
2022-10-14,382.7465176581359,529.7181285872612,48,0.5416666666666666,0.8541666666666666,0.8958333333333334,281.25144903008305
2022-10-15,532.3701753548321,685.540104634399,48,0.5208333333333334,0.5833333333333334,0.7708333333333334,402.10116423322415
2022-10-16,191.47944493501146,248.8439016987186,48,0.8541666666666666,0.9791666666666666,1.0,161.2018557501468
2022-10-17,674.2297675587555,922.8913864854784,48,0.5208333333333334,0.5625,0.625,547.6897490756784
2022-10-18,190.16773528282292,273.1347339006408,48,0.7291666666666666,1.0,1.0,167.56503310402746
2022-10-19,171.0270617559544,225.77943807553925,48,0.8125,1.0,1.0,150.9791055032658
2022-10-20,365.75477569098763,535.652024175871,48,0.6875,0.7708333333333334,0.8333333333333334,288.4983073465321
2022-10-21,208.88485292966075,284.4885469985161,48,0.8333333333333334,0.9375,1.0,171.97927634507536
2022-10-22,322.6931977318523,401.26933597419867,48,0.6666666666666666,0.8125,1.0,228.5433607206015
2022-10-23,212.77775845035274,264.460352042413,48,0.7291666666666666,1.0,1.0,164.83767021609367
2022-10-24,347.3761519371699,485.5441818450669,48,0.6458333333333334,0.75,0.8958333333333334,272.4462633426776
2022-10-25,403.7132872368563,578.8458419924026,48,0.6041666666666666,0.75,0.875,313.2803180566619
2022-10-26,310.6069378879511,432.55540017600737,48,0.6666666666666666,0.8333333333333334,0.9583333333333334,238.959271173983
2022-10-27,245.56310372621724,301.3489444557279,48,0.75,0.9375,1.0,180.30571790588291
2022-10-28,421.3470901669736,596.3412303191615,48,0.625,0.75,0.875,318.9833447369734
2022-10-29,491.3434704659815,616.018693661099,48,0.5,0.5833333333333334,0.875,353.323654766326
2022-10-30,211.92406990031918,248.31686166485918,48,0.7708333333333334,1.0,1.0,160.29844076756092
2022-10-31,916.9278374229594,1333.3154206072256,48,0.4375,0.5208333333333334,0.6041666666666666,786.1767045473622
2022-11-01,1067.802540824551,1186.3776028681887,48,0.125,0.4583333333333333,0.8958333333333334,721.4664583727168
2022-11-02,912.9572201884531,1065.7519689723622,48,0.2916666666666667,0.625,1.0,611.6180818296742
2022-11-03,625.9110087097773,689.6338641245916,48,0.3958333333333333,0.8541666666666666,1.0,403.35253257255545
2022-11-04,254.42585285921655,348.3636492127711,48,0.8541666666666666,1.0,1.0,252.65374356775968
2022-11-05,300.56858659043263,366.6638610382932,48,1.0,1.0,1.0,250.00558210256966
2022-11-06,494.1386229078357,579.1752499856577,48,0.625,1.0,1.0,341.19592408469225
2022-11-07,370.8905435801019,431.8051830755356,48,0.9166666666666666,1.0,1.0,274.75443189993854
2022-11-08,270.067156462522,340.04590518396714,48,0.8125,1.0,1.0,252.82720195426836
2022-11-09,99.397756926241,125.80577129083484,48,1.0,1.0,1.0,205.72057299610856
2022-11-10,206.72390949795508,249.6891628149247,48,1.0,1.0,1.0,224.08162173858818
2022-11-11,268.916970477592,403.2991214301611,48,0.875,1.0,1.0,260.9684128632376
2022-11-12,397.9995776650197,492.3598387015511,48,0.8125,1.0,1.0,288.2835425463292
2022-11-13,299.80639641377803,439.85253067563417,48,0.8125,0.9375,1.0,285.9976518867261
2022-11-14,543.0756551085741,660.0266832941367,48,0.7083333333333334,0.875,0.9166666666666666,385.38204527513966
2022-11-15,218.50690614332407,271.6296244001192,48,0.9791666666666666,1.0,1.0,233.13042757490874
2022-11-16,179.2712555096231,220.48479448282532,48,1.0,1.0,1.0,220.38119251320765
2022-11-17,558.7263251544591,742.945364767763,48,0.625,0.8125,1.0,408.6677689699233
2022-11-18,695.4077829778745,752.3140641839346,48,0.20833333333333334,1.0,1.0,427.2487113498257
2022-11-19,561.3771026071696,632.6886436991558,48,0.5833333333333334,0.9166666666666666,1.0,372.086514690721
2022-11-20,565.343815529046,621.6264416116726,48,0.5416666666666666,1.0,1.0,356.158169269534
2022-11-21,296.80744934338236,379.74275622908004,48,0.8541666666666666,0.9375,1.0,271.1944510484052
2022-11-22,159.48065379282932,198.21533424125738,48,0.9791666666666666,1.0,1.0,217.95400397438175
2022-11-23,279.4451385912395,312.2433372286343,48,1.0,1.0,1.0,239.6434532149875
2022-11-24,97.25244319456014,124.85935060753815,48,1.0,1.0,1.0,204.87668053666061
2022-11-25,236.93710592243553,318.7152122367444,48,0.8958333333333334,1.0,1.0,242.976923459968
2022-11-26,182.4001814491884,221.94701563870254,48,0.9375,1.0,1.0,222.08961115519594
2022-11-27,363.06211907729556,473.1750822176269,48,0.75,1.0,1.0,291.4120433795177
2022-11-28,1122.9455792229046,1231.5070158824058,48,0.125,0.5833333333333334,0.7916666666666666,762.8702585545228
2022-11-29,265.9729121583839,332.52858440615006,48,0.8541666666666666,1.0,1.0,250.1842871714169
2022-11-30,267.2336432484639,377.09668272306334,48,0.7916666666666666,1.0,1.0,260.36084751918423
2022-12-01,207.65111373505633,330.99989309129,48,0.7916666666666666,0.875,1.0,190.9228899421072
2022-12-02,119.29526081144456,169.0471646314977,48,0.9375,1.0,1.0,137.77918323095355
2022-12-03,447.9797019948016,561.1121520123484,48,0.5208333333333334,0.625,0.9583333333333334,321.40376527309894
2022-12-04,271.7677227438528,346.2723864452127,48,0.625,0.9583333333333334,1.0,203.89710863039627
2022-12-05,606.5299590534111,899.1485157363446,48,0.5416666666666666,0.7083333333333334,0.7916666666666666,477.35221724825516
2022-12-06,357.40547287417667,458.9978276137565,48,0.5208333333333334,0.8541666666666666,1.0,253.21575944624033
2022-12-07,289.1001714387426,463.32574468968056,48,0.75,0.8333333333333334,0.9166666666666666,242.4154604059189
2022-12-08,424.36218566343314,674.1010670640748,48,0.6666666666666666,0.75,0.7916666666666666,350.5259588330846
2022-12-09,249.7279560155116,294.5492834081914,48,0.7083333333333334,1.0,1.0,177.86815644796425
2022-12-10,206.86185915594046,246.50813607686757,48,0.8541666666666666,1.0,1.0,162.80941611177613
2022-12-11,490.17601720775616,594.8529525875641,48,0.4375,0.6458333333333334,0.9791666666666666,336.542334958454
2022-12-12,778.840841139118,1039.6475692729568,48,0.2916666666666667,0.6666666666666666,0.75,595.6800608316895
2022-12-13,411.61362265861135,674.6686757940572,48,0.6666666666666666,0.7708333333333334,0.8333333333333334,351.19230900018925
2022-12-14,282.903992713002,393.99240598896773,48,0.6666666666666666,0.8958333333333334,1.0,218.28146010248102
2022-12-15,157.57875579441028,274.8550361258907,48,0.8541666666666666,0.9166666666666666,1.0,170.12979980235548
2022-12-16,212.76855831750404,272.2048902144202,48,0.7916666666666666,0.9583333333333334,1.0,171.24115746838058
2022-12-17,230.1191036536011,271.984202940779,48,0.7708333333333334,1.0,1.0,173.41081507905392
2022-12-18,172.27079593517269,217.27130636512882,48,0.8958333333333334,1.0,1.0,150.30326756309566
2022-12-19,165.77511395321991,213.53611677032274,48,0.8541666666666666,1.0,1.0,156.06179180052558
2022-12-20,91.13688958971477,107.69229071870416,48,1.0,1.0,1.0,127.05643489614847
2022-12-21,233.23737726378656,335.5049090193261,48,0.6458333333333334,0.9166666666666666,1.0,197.0117002922851
2022-12-22,471.1497037680884,704.4857508175115,48,0.6041666666666666,0.7083333333333334,0.7708333333333334,378.04045386517424
2022-12-23,261.6267703815232,341.78486151115055,48,0.6666666666666666,1.0,1.0,193.01337179607526
2022-12-24,527.9172029659758,606.7866916072229,48,0.3125,0.6458333333333334,1.0,346.1527765494587
2022-12-25,582.376853219563,749.515727625816,48,0.3125,0.7291666666666666,0.8125,418.8267695019078
2022-12-26,266.38827221564657,383.91251902748405,48,0.6875,0.875,0.9583333333333334,219.8019149277632
2022-12-27,150.67010537335838,172.26382482621642,48,0.9791666666666666,1.0,1.0,139.94838972909474
2022-12-28,257.51797738314957,310.6816221316575,48,0.7291666666666666,1.0,1.0,182.97325113368888
2022-12-29,512.924364372214,632.0265630670624,48,0.3541666666666667,0.6666666666666666,0.9166666666666666,352.5142667589634
2022-12-30,359.8594437958878,416.60646691939354,48,0.5,0.8541666666666666,1.0,244.10166505657241
