origin,mae,rmse,n,cov50,cov80,cov95,crps
2021-01-23,2077.86894753204,2573.0660187990284,48,0.2708333333333333,0.3333333333333333,0.375,1707.1068665555729
2021-01-24,1377.5451651534906,1709.8463725388467,48,0.3125,0.3958333333333333,0.625,1030.468954498465
2021-01-25,2247.913809557816,2532.4553023521094,48,0.125,0.1875,0.20833333333333334,1827.8731673310715
2021-01-26,1855.9784260154581,2293.5892563726266,48,0.2916666666666667,0.3541666666666667,0.3958333333333333,1481.3801216323172
2021-01-27,641.1655413474459,853.7024572727986,48,0.625,0.7291666666666666,0.8541666666666666,479.370022728234
2021-01-28,1238.0393642249232,1507.3595221766222,48,0.125,0.4375,0.75,881.3162485606366
2021-01-29,859.6580364373336,1081.1983384997047,48,0.375,0.7083333333333334,1.0,575.7195871144829
2021-01-30,1145.6127249281851,1328.266767002017,48,0.1875,0.5,0.7916666666666666,792.0383726239451
2021-01-31,1346.3189987616972,1514.4624694620393,48,0.16666666666666666,0.22916666666666666,0.7291666666666666,955.3289732129864
2021-02-01,897.0714662278866,1148.045036175903,48,0.3333333333333333,0.7083333333333334,1.0,604.0846494757839
2021-02-02,758.5548096362553,937.8279981272997,48,0.3333333333333333,0.8125,1.0,491.82549022402947
2021-02-03,1311.2579245998434,1489.003502861181,48,0.16666666666666666,0.2708333333333333,0.625,928.839061071285
2021-02-04,335.38673701003967,379.2573808286362,48,0.7708333333333334,1.0,1.0,252.8344512828527
2021-02-05,740.5782100444145,874.934089805377,48,0.4375,0.6458333333333334,1.0,482.21277754677584
2021-02-06,351.06385728476226,410.9521762890596,48,0.7708333333333334,1.0,1.0,259.4862984235263
2021-02-07,917.3098543867724,1043.993738582432,48,0.20833333333333334,0.5833333333333334,0.8125,617.7418517406805
2021-02-08,430.8006710797686,522.0411279053657,48,0.75,0.9166666666666666,1.0,300.70147095570513
2021-02-09,199.37391949622608,228.37367425410363,48,0.9583333333333334,1.0,1.0,206.87554231517825
2021-02-10,269.3736749190653,312.8544689217912,48,1.0,1.0,1.0,221.9927206781566
2021-02-11,348.70374672296106,451.0249174009261,48,0.75,1.0,1.0,273.8267685107789
2021-02-12,497.2656529352198,613.664411048597,48,0.625,0.9166666666666666,1.0,331.0790941646065
2021-02-13,343.2379521300384,432.1652038002943,48,0.7708333333333334,0.9791666666666666,1.0,268.1180196272974
2021-02-14,1133.6434834632048,1291.288609794195,48,0.16666666666666666,0.4791666666666667,0.7083333333333334,779.5457522853909
2021-02-15,636.1512152089888,733.2992258524558,48,0.3125,1.0,1.0,389.738092055138
2021-02-16,151.4353448710897,190.63259213831822,48,0.9791666666666666,1.0,1.0,197.27846180882406
2021-02-17,109.32452251647616,156.90501887131884,48,1.0,1.0,1.0,194.97102580491583
2021-02-18,205.95626928591113,298.71099214516175,48,1.0,1.0,1.0,212.3098752185872
2021-02-19,260.2370556429914,323.0548921048116,48,0.9166666666666666,1.0,1.0,230.63312837848648
2021-02-20,654.2765431058757,843.5521241295013,48,0.3958333333333333,0.8958333333333334,1.0,430.07838712053837
2021-02-21,647.538748508661,784.9289062570571,48,0.375,1.0,1.0,413.4157416842107
2021-02-22,1021.3097083242379,1192.148008964269,48,0.20833333333333334,0.4791666666666667,0.7708333333333334,710.2031623877746
2021-02-23,639.6159006074661,752.1321826882696,48,0.4583333333333333,0.7083333333333334,0.9375,448.39866048188924
2021-02-24,422.1277733023691,531.4778035157556,48,0.7708333333333334,1.0,1.0,289.31901598788227
2021-02-25,157.89713065807538,202.85805706444648,48,0.9583333333333334,1.0,1.0,202.11096586692614
2021-02-26,238.3193462316004,324.88470248195716,48,0.8333333333333334,1.0,1.0,233.410025568912
2021-02-27,425.63377737280916,560.3418588551893,48,0.6458333333333334,0.875,1.0,326.95021455195115
2021-02-28,758.9115092722631,919.0258368710109,48,0.4375,0.6458333333333334,0.8125,535.2130834032736
2021-03-01,796.9650637404135,1053.216251196393,48,0.25,0.5,0.625,631.0633292583942
2021-03-02,854.4355818326009,1022.4612821583243,48,0.020833333333333332,0.3333333333333333,0.5833333333333334,644.9958226496466
2021-03-03,357.02194488605477,465.5721662342098,48,0.6041666666666666,0.7916666666666666,1.0,248.11218761403902
2021-03-04,232.2229684621792,271.439690086126,48,0.6458333333333334,0.9791666666666666,1.0,164.9090404780905
2021-03-05,233.60874386167174,315.32051194455977,48,0.6666666666666666,0.9375,1.0,173.92083696014413
2021-03-06,294.81590489999854,356.53512064591314,48,0.5625,0.8541666666666666,1.0,204.94342787143384
2021-03-07,264.37769747304907,312.0402627467111,48,0.5416666666666666,0.9166666666666666,1.0,185.71245978051448
2021-03-08,626.7061703573115,914.997998805154,48,0.4583333333333333,0.5,0.6875,517.7884429252233
2021-03-09,277.1243995705916,340.9925241990049,48,0.6458333333333334,0.9166666666666666,1.0,189.096889133152
2021-03-10,134.16684196504545,184.35056870694257,48,0.7708333333333334,1.0,1.0,134.5656066136725
2021-03-11,242.6093033493779,325.3564876969959,48,0.6875,0.8333333333333334,1.0,185.92574136689709
2021-03-12,179.04098266614164,215.66703222760876,48,0.8958333333333334,1.0,1.0,139.9525638264927
2021-03-13,619.1956405210485,724.5210346412358,48,0.20833333333333334,0.4375,0.75,439.4847657301469
2021-03-14,824.1885884767311,995.6092671964274,48,0.2708333333333333,0.3958333333333333,0.4583333333333333,633.6680380293412
2021-03-15,487.5636750039048,594.1318333175426,48,0.4583333333333333,0.5833333333333334,0.9166666666666666,347.0665124726301
2021-03-16,154.97595409067702,195.28870004433304,48,0.7916666666666666,1.0,1.0,135.1237030260183
2021-03-17,146.81181941947423,215.00647185187242,48,0.8333333333333334,0.9583333333333334,1.0,141.0910662024977
2021-03-18,267.533684975941,368.06167553804556,48,0.6041666666666666,0.8125,1.0,206.29906490217726
2021-03-19,140.33879717806994,167.08905045201402,48,0.9791666666666666,1.0,1.0,124.7999891160698
2021-03-20,282.3878775778416,344.7917907545717,48,0.6041666666666666,0.8958333333333334,0.9791666666666666,198.81749915965224
2021-03-21,180.2545077056617,227.7399502023798,48,0.8125,1.0,1.0,144.0414450709789
2021-03-22,332.7418582383807,437.71710812720283,48,0.4791666666666667,0.8541666666666666,0.9166666666666666,247.4484442271681
2021-03-23,148.88721224520654,190.01873268671827,48,0.7916666666666666,1.0,1.0,135.04498504520643
2021-03-24,496.7183805504025,713.8107814835187,48,0.5416666666666666,0.6666666666666666,0.75,398.4099110868292
2021-03-25,307.981869654926,421.1707486448537,48,0.5416666666666666,0.7916666666666666,0.9375,235.06044381625043
2021-03-26,400.84698823286755,525.7939916338516,48,0.5416666666666666,0.6666666666666666,0.875,291.293766970195
2021-03-27,358.25400828168705,442.554586681419,48,0.5,0.7083333333333334,0.9375,254.54629607723848
2021-03-28,421.94232019986447,481.55594603237785,48,0.4375,0.6041666666666666,1.0,280.4800803977385
2021-03-29,243.7211819470749,324.4369438501797,48,0.7916666666666666,0.8958333333333334,0.9583333333333334,184.79324170872175
2021-03-30,123.49543014910728,156.38014601938497,48,0.9375,1.0,1.0,125.70371267976945
2021-03-31,64.08044897153282,86.38404057888788,48,0.9791666666666666,1.0,1.0,108.7651549031976
2021-04-01,126.65768426531248,148.9618823777879,48,0.9375,1.0,1.0,121.24828477444758
2021-04-02,636.2669892720414,784.2977085766414,48,0.3333333333333333,0.5208333333333334,0.5833333333333334,488.03032974232366
2021-04-03,228.54351643195574,304.0656052693077,48,0.6458333333333334,1.0,1.0,168.1120544082717
2021-04-04,167.2395609601977,229.30161232883614,48,0.8125,0.9375,1.0,147.9748154226427
2021-04-05,257.16240204039053,326.1532522599729,48,0.625,0.8333333333333334,1.0,191.83755562963393
2021-04-06,712.9238375255636,870.8628481261958,48,0.3125,0.5,0.625,537.7362206476811
2021-04-07,254.9249755458333,299.64371176690634,48,0.6666666666666666,1.0,1.0,176.46466549374338
2021-04-08,108.81681590338796,133.04169758223173,48,0.9375,1.0,1.0,119.24612302915732
2021-04-09,166.9558558235561,194.11698329730433,48,0.8125,1.0,1.0,136.15472693075046
2021-04-10,410.59950859603055,590.2942550284457,48,0.5625,0.7083333333333334,0.8541666666666666,320.23624591127674
2021-04-11,415.5350744835761,558.1110723159604,48,0.5625,0.625,0.8541666666666666,313.9312391429199
2021-04-12,215.355737095543,297.6725671964865,48,0.8125,0.8958333333333334,0.9583333333333334,173.5196756691987
2021-04-13,221.2384522810494,251.94382530661528,48,0.7083333333333334,1.0,1.0,153.2271755123188
2021-04-14,187.92922455603272,230.02701198316905,48,0.7708333333333334,1.0,1.0,145.4851735763995
2021-04-15,79.06758731010848,106.62422706683938,48,1.0,1.0,1.0,111.72405909470898
2021-04-16,210.73687494104172,279.3469026000689,48,0.75,0.9791666666666666,1.0,162.45398563827618
2021-04-17,412.75243889436814,542.1552903709086,48,0.4583333333333333,0.75,0.8333333333333334,298.15367907486313
2021-04-18,451.8200126234971,605.4238105642847,48,0.5,0.6666666666666666,0.8125,334.8299920473857
2021-04-19,209.16765196308015,288.03192626527493,48,0.8333333333333334,0.9166666666666666,0.9583333333333334,170.27079078545125
2021-04-20,127.01997786779492,153.20302421520802,48,0.9166666666666666,1.0,1.0,124.77420989404793
2021-04-21,162.7766727903207,201.24842134914962,48,0.8958333333333334,1.0,1.0,134.13422901836284
2021-04-22,164.91194548663032,186.79472142469666,48,0.9166666666666666,1.0,1.0,131.70781255642444
2021-04-23,206.7182867420032,250.6462312997314,48,0.75,1.0,1.0,151.65412776481446
2021-04-24,301.08528149899547,358.6640278068375,48,0.5,0.8958333333333334,1.0,206.56125300593453
2021-04-25,287.66285283565344,336.4991039227713,48,0.625,0.9375,1.0,192.5902078430809
2021-04-26,270.5831235301436,361.64103995187116,48,0.5625,0.8958333333333334,0.9375,204.25157367945062
2021-04-27,184.26958541990598,218.20296152274284,48,0.7708333333333334,1.0,1.0,142.8044461712393
2021-04-28,160.76746752346764,211.54776790607482,48,0.7291666666666666,1.0,1.0,141.29236312487953
2021-04-29,84.44283189663139,105.99797145324996,48,1.0,1.0,1.0,112.49685099596404
2021-04-30,139.34157023245717,171.35791970027307,48,0.9791666666666666,1.0,1.0,125.80092380558642
2021-05-01,200.08367745754109,315.41364642249505,48,0.8333333333333334,0.8958333333333334,1.0,238.7929711837145
2021-05-02,223.56452515929695,274.0730187095927,48,0.875,1.0,1.0,220.15173554836778
2021-05-03,332.2090840052877,453.9796503936436,48,0.8125,0.875,0.9583333333333334,283.7219118516214
2021-05-04,867.3389854835168,1084.9174940181435,48,0.375,0.6875,0.7916666666666666,607.8043112383167
2021-05-05,1043.8430334860768,1180.1865110045974,48,0.22916666666666666,0.4583333333333333,0.8541666666666666,699.892715253326
2021-05-06,289.63309447069065,326.61985610326985,48,0.8958333333333334,1.0,1.0,229.39947804903025
2021-05-07,144.44457988876152,196.75448522918347,48,1.0,1.0,1.0,195.91221575847513
2021-05-08,563.435835724957,716.4390748184749,48,0.5416666666666666,0.6458333333333334,1.0,414.9425613235416
2021-05-09,461.7825962126403,526.8897805642239,48,0.6458333333333334,0.8958333333333334,1.0,311.4391811614302
2021-05-10,285.2182611978811,413.05295065899213,48,0.8333333333333334,0.9166666666666666,0.9583333333333334,270.42566407731465
2021-05-11,137.0738077756568,163.42035164553562,48,1.0,1.0,1.0,193.8205926388739
2021-05-12,169.01483350291144,216.97158301201006,48,0.9583333333333334,1.0,1.0,203.0002654275536
2021-05-13,581.4150473728779,675.701099002098,48,0.5833333333333334,0.9375,1.0,372.3612978532739
2021-05-14,331.73576854314933,392.2755922004316,48,0.7083333333333334,1.0,1.0,256.1762675716258
2021-05-15,531.8133924562247,613.2732204894252,48,0.5625,0.7708333333333334,0.9166666666666666,378.87763036921643
2021-05-16,420.616245725498,498.04740540012733,48,0.6875,0.9791666666666666,1.0,290.82487956407914
2021-05-17,488.5668467883988,601.41307189016,48,0.6458333333333334,0.8958333333333334,0.9375,351.28301873604755
2021-05-18,409.28780983147,462.5795192273068,48,0.7708333333333334,0.9583333333333334,1.0,277.695800836015
2021-05-19,171.91805449787293,200.55204074698375,48,0.9166666666666666,1.0,1.0,202.7812348247494
2021-05-20,542.9726864252216,625.6261662806893,48,0.4375,1.0,1.0,337.4117249359526
2021-05-21,676.4255705202817,897.3144100602273,48,0.5416666666666666,0.7291666666666666,0.9166666666666666,483.25399066024465
2021-05-22,372.85028962711675,465.42377561712095,48,0.7291666666666666,1.0,1.0,270.4435310999141
2021-05-23,756.0191567650836,824.4948902817506,48,0.22916666666666666,0.7916666666666666,0.9166666666666666,481.38072044398865
2021-05-24,723.5309453189184,873.3708643938583,48,0.375,0.7083333333333334,0.9375,504.71860044483697
2021-05-25,170.81329252957667,221.78707524405456,48,0.9166666666666666,1.0,1.0,206.9083059025472
2021-05-26,567.133302010711,625.8376949343191,48,0.4375,0.9583333333333334,1.0,361.36698859750504
2021-05-27,345.62865175234884,425.21635825226224,48,0.6666666666666666,1.0,1.0,262.88623031700223
2021-05-28,233.71760756948416,272.09616273751266,48,0.875,1.0,1.0,218.2571217366185
2021-05-29,369.101677605669,511.5190830947505,48,0.7083333333333334,0.8541666666666666,0.8958333333333334,321.2159756990552
2021-05-30,459.8037153513326,553.0719405075245,48,0.75,0.9375,1.0,309.9899012333404
2021-05-31,663.3126971731251,804.6949570426906,48,0.5625,0.8541666666666666,0.8958333333333334,452.7156125454783
2021-06-01,476.95761520451816,543.7046541579775,48,0.6041666666666666,0.9583333333333334,1.0,308.6719895472841
2021-06-02,316.7224295026909,356.1089983243719,48,0.875,1.0,1.0,239.2352966581252
2021-06-03,868.3422437316352,1253.4664649021602,48,0.5833333333333334,0.6458333333333334,0.7708333333333334,682.8035555988881
2021-06-04,1309.5431387504564,1472.279332358617,48,0.08333333333333333,0.22916666666666666,0.8541666666666666,918.8586672793018
2021-06-05,1208.8236566625776,1449.1642688726397,48,0.20833333333333334,0.4375,0.5625,914.4933893704574
2021-06-06,883.5259681660024,987.145447857227,48,0.2708333333333333,0.5,0.875,602.9780464030821
2021-06-07,280.60260096169714,469.09047483653393,48,0.8541666666666666,0.8958333333333334,0.9375,286.8073440350176
2021-06-08,783.6811472218172,951.1835442107564,48,0.4166666666666667,0.6666666666666666,0.9166666666666666,527.0077369934312
2021-06-09,1014.1278268885804,1195.5988101050943,48,0.16666666666666666,0.5416666666666666,1.0,675.1467229273828
2021-06-10,1273.019391122796,1554.2861334254812,48,0.20833333333333334,0.5208333333333334,0.6875,933.0365268638778
2021-06-11,1601.3357754251222,1784.4597693757255,48,0.10416666666666667,0.125,0.3125,1195.8240861949735
2021-06-12,1071.6343690230071,1273.6683025014067,48,0.20833333333333334,0.5,0.625,798.4118827807439
2021-06-13,986.8192240484268,1179.4227709943727,48,0.375,0.5,0.6666666666666666,705.2966839258348
2021-06-14,1040.0466978560228,1137.848439029705,48,0.125,0.4583333333333333,0.9375,684.1594956014102
2021-06-15,357.59463018579754,544.724003849749,48,0.7708333333333334,0.8958333333333334,0.9375,320.89882702321887
2021-06-16,458.3741299461089,550.7989989851352,48,0.6041666666666666,0.9583333333333334,1.0,308.6149073562381
2021-06-17,496.3080482558133,577.7310540529124,48,0.5833333333333334,1.0,1.0,315.9816353407261
2021-06-18,326.11584712648687,367.36437501656013,48,0.8333333333333334,1.0,1.0,245.8093353586523
2021-06-19,576.5952167870732,724.5412025334521,48,0.6666666666666666,0.8333333333333334,0.875,416.97216217785945
2021-06-20,613.0379458549088,739.0396263043755,48,0.4375,1.0,1.0,389.25845338058963
2021-06-21,809.2804501854553,950.2447523735605,48,0.2708333333333333,0.8125,0.875,542.6763729602361
2021-06-22,199.52423579159122,262.63716880833726,48,0.9166666666666666,1.0,1.0,216.04129274597707
2021-06-23,191.65277960353475,226.78993334584788,48,0.8958333333333334,1.0,1.0,206.61444857472057
2021-06-24,317.6844657062764,422.1398755534205,48,0.8333333333333334,0.9375,1.0,260.295946312323
2021-06-25,405.24221897003866,509.3696608137636,48,0.6666666666666666,0.9583333333333334,1.0,298.2248864059259
2021-06-26,1104.4323873088188,1240.4297734135564,48,0.1875,0.4791666666666667,0.6458333333333334,780.2103593901519
2021-06-27,931.4826758893005,1050.2557944217242,48,0.20833333333333334,0.5208333333333334,0.8958333333333334,631.4022822071958
2021-06-28,445.7550605949432,510.40182233273293,48,0.5625,1.0,1.0,304.85091474770024
2021-06-29,779.2800449972377,913.2437700056876,48,0.3333333333333333,0.625,0.9166666666666666,524.4865983892114
2021-06-30,150.12225740237957,196.31309360604493,48,1.0,1.0,1.0,194.55545404503243
2021-07-01,195.09724667027817,265.79911055705014,48,0.9375,1.0,1.0,211.40904707588734
2021-07-02,230.91230197897303,301.774108321497,48,1.0,1.0,1.0,215.02786032553786
2021-07-03,1002.8938833601842,1138.9853158171372,48,0.16666666666666666,0.5208333333333334,0.6666666666666666,707.5999398371158
2021-07-04,657.9674282410957,811.8971742435031,48,0.375,0.6041666666666666,1.0,478.18742157049604
2021-07-05,360.37613012550486,437.7129947749575,48,0.625,0.8333333333333334,1.0,287.4108194868763
2021-07-06,475.285147765642,548.9849544567119,48,0.625,1.0,1.0,311.97277693015576
2021-07-07,472.9694225360833,577.7825553500415,48,0.625,1.0,1.0,311.41200389519685
2021-07-08,175.8381610130776,216.2422788536786,48,0.875,0.9583333333333334,1.0,212.19110474803628
2021-07-09,1127.1749075317227,1504.7174008214724,48,0.3958333333333333,0.6458333333333334,0.7291666666666666,849.8059208640203
2021-07-10,1170.612097114495,1451.5032962104517,48,0.25,0.4375,0.8125,840.8391690480466
2021-07-11,601.5210763985439,772.6272440397705,48,0.4166666666666667,0.6458333333333334,1.0,449.4436198414508
2021-07-12,612.8802992054697,723.083116889415,48,0.5,0.875,0.9375,410.5277804589003
2021-07-13,574.8478022307821,697.1811102024591,48,0.4166666666666667,0.9583333333333334,1.0,369.97879518899344
2021-07-14,653.7758002282714,872.0063535457541,48,0.625,0.7708333333333334,0.875,468.6859493476774
2021-07-15,260.03391641368097,337.1427235987697,48,0.75,0.9166666666666666,1.0,252.68350927249307
2021-07-16,1538.1337870295513,1695.5594477218806,48,0.041666666666666664,0.1875,0.5833333333333334,1131.6706033059713
2021-07-17,567.5412852916312,742.6842553754375,48,0.4583333333333333,0.75,0.875,444.2592663858834
2021-07-18,1296.517968097778,1412.7451169005394,48,0.020833333333333332,0.2708333333333333,0.5416666666666666,930.3960762999923
2021-07-19,456.0815435606972,574.637169127684,48,0.6666666666666666,0.9166666666666666,1.0,315.8577376679455
2021-07-20,734.176454627388,953.099826566273,48,0.375,0.6875,0.8958333333333334,526.7704369012323
2021-07-21,451.661914268154,540.3943280126957,48,0.625,1.0,1.0,298.08965312193936
2021-07-22,398.98312459033303,541.308443283187,48,0.6666666666666666,0.9166666666666666,1.0,304.80398152869543
2021-07-23,471.1704338750389,569.3605119184043,48,0.5,0.9583333333333334,1.0,322.16924178137816
2021-07-24,497.3571685571942,608.6814041785983,48,0.5208333333333334,0.8958333333333334,1.0,338.9974807704061
2021-07-25,900.1886123900973,1011.47408307161,48,0.20833333333333334,0.5208333333333334,0.8125,621.821646124401
2021-07-26,352.355978031197,488.02100067218225,48,0.7916666666666666,0.9166666666666666,0.9583333333333334,292.6204387718262
2021-07-27,938.3847771194277,1150.24501847487,48,0.2916666666666667,0.5416666666666666,0.9791666666666666,637.315133956354
2021-07-28,1404.4174258282303,1614.1871877826443,48,0.0625,0.20833333333333334,0.6875,1007.9169182495098
2021-07-29,673.7567868337646,822.1128784351596,48,0.3958333333333333,0.8333333333333334,1.0,434.86391681317536
2021-07-30,938.0415985596878,1074.0591283750784,48,0.16666666666666666,0.6041666666666666,0.9166666666666666,621.5776320641947
2021-07-31,1041.4994811671113,1187.5695249214662,48,0.16666666666666666,0.5208333333333334,0.8541666666666666,703.7951563829633
2021-08-01,398.38555141888236,495.1735355380859,48,0.5208333333333334,0.75,0.875,278.4638193168325
2021-08-02,331.31610436891077,526.3691880766354,48,0.7291666666666666,0.8541666666666666,0.875,271.09715952673275
2021-08-03,157.0792109592049,192.80259527542583,48,0.9375,1.0,1.0,132.00788002273944
2021-08-04,322.4436708040685,403.133890297959,48,0.5416666666666666,0.8958333333333334,1.0,217.224315359912
2021-08-05,392.6878974922899,449.35185049807893,48,0.3125,0.7708333333333334,1.0,256.5066900939582
2021-08-06,284.5112093362082,368.35484571886934,48,0.6041666666666666,0.9375,1.0,200.30643040659126
2021-08-07,327.92416900117706,393.84382480651095,48,0.4791666666666667,0.875,0.9375,223.31284917255584
2021-08-08,589.5986009602576,767.4027793589187,48,0.3958333333333333,0.6041666666666666,0.7708333333333334,441.11778245201657
2021-08-09,307.1939098382163,424.1347033452551,48,0.625,0.875,0.9166666666666666,231.36706465812642
2021-08-10,403.1337983809556,493.7081461700768,48,0.4166666666666667,0.7291666666666666,1.0,272.9517445335057
2021-08-11,446.8088604846089,526.9370101262703,48,0.2916666666666667,0.75,1.0,293.0431826849884
2021-08-12,230.86931640136814,268.42961317463516,48,0.6875,1.0,1.0,159.60010989819258
2021-08-13,205.87781722736864,256.8568774238607,48,0.8125,0.9583333333333334,1.0,156.4390556756605
2021-08-14,258.0718576268592,330.5362797122017,48,0.6458333333333334,0.875,1.0,192.86391526127204
2021-08-15,445.4905634487256,505.80864457604247,48,0.2708333333333333,0.75,0.9583333333333334,292.4439778057124
2021-08-16,232.67398361015023,333.2295233116686,48,0.7708333333333334,0.875,0.9166666666666666,189.5935139972659
2021-08-17,199.3122256641506,256.8679533434209,48,0.8125,1.0,1.0,151.7291644917179
2021-08-18,141.5797147116455,172.37349755802975,48,0.875,1.0,1.0,130.73142886575954
2021-08-19,217.8255268019218,270.2338083459011,48,0.7291666666666666,1.0,1.0,158.12373489599193
2021-08-20,239.6807757084122,306.97449505382394,48,0.7083333333333334,0.9583333333333334,1.0,173.12008277597525
2021-08-21,269.34805576269633,403.1167553313214,48,0.6875,0.7916666666666666,0.8958333333333334,222.9971231624568
2021-08-22,488.2170829851277,599.9740139823432,48,0.4375,0.625,0.8958333333333334,340.02260564800196
2021-08-23,487.7075996058824,696.1003354492734,48,0.4166666666666667,0.6666666666666666,0.7916666666666666,382.41353631863285
2021-08-24,1823.4532287362017,2226.8167576647584,48,0.2708333333333333,0.2916666666666667,0.3125,1626.2527930211345
2021-08-25,497.64364469058404,585.525018167372,48,0.3541666666666667,0.5208333333333334,0.75,353.86510415460106
2021-08-26,630.3335043166647,855.3224160854068,48,0.4375,0.6041666666666666,0.7083333333333334,494.47636267561296
2021-08-27,247.13533223606944,291.8679649590677,48,0.6458333333333334,1.0,1.0,171.81619918574916
2021-08-28,320.39898532848173,419.1528945646444,48,0.5833333333333334,0.8333333333333334,0.9166666666666666,236.40683407950976
2021-08-29,257.46360740890344,332.86247357206884,48,0.6458333333333334,0.8541666666666666,1.0,190.43592538087765
2021-08-30,411.9624645680463,500.85507571672946,48,0.5,0.6666666666666666,0.9166666666666666,284.6875586832118
2021-08-31,495.3946124178101,610.488430327764,48,0.4166666666666667,0.5416666666666666,0.9583333333333334,348.29433282276256
2021-09-01,1191.2995622466144,1398.8730632867355,48,0.1875,0.3333333333333333,0.9583333333333334,832.3985178680381
2021-09-02,884.0969717693642,1075.238802654091,48,0.3125,0.5833333333333334,1.0,579.3114765142959
2021-09-03,730.8971653062099,857.6352161349264,48,0.2708333333333333,0.9791666666666666,1.0,455.71660355465065
2021-09-04,538.7848798480314,657.8840252106503,48,0.5625,0.875,0.9583333333333334,364.6282891856661
2021-09-05,236.50230173236287,294.0891182151202,48,0.8333333333333334,0.9583333333333334,1.0,228.59657470109008
2021-09-06,443.7039158132505,570.6031431914608,48,0.4791666666666667,0.9583333333333334,1.0,333.525945995685
2021-09-07,937.1063185103616,1076.0953071205652,48,0.16666666666666666,0.625,0.9583333333333334,620.8345102266218
2021-09-08,971.9630427607134,1116.7086014178544,48,0.16666666666666666,0.5416666666666666,1.0,630.5272278679681
2021-09-09,518.7740936474212,619.515089097802,48,0.5625,1.0,1.0,327.25929055495186
2021-09-10,275.72533718308676,349.2845434236645,48,0.9375,1.0,1.0,229.23639796382346
2021-09-11,683.6129569275284,761.0886465812126,48,0.25,0.8541666666666666,1.0,429.34310746000364
2021-09-12,379.084477815086,464.0143833120875,48,0.75,1.0,1.0,273.3190094707003
2021-09-13,574.9893763210172,702.6589049033008,48,0.4791666666666667,0.875,1.0,392.60945265497867
2021-09-14,784.5961939339953,896.8140572541763,48,0.1875,0.9166666666666666,1.0,490.9800769546786
2021-09-15,293.2907836647286,364.61774459432115,48,0.9166666666666666,1.0,1.0,238.00068823353317
2021-09-16,212.7374318786107,253.6140435798438,48,0.9166666666666666,1.0,1.0,214.82876067456016
2021-09-17,292.0316321656016,400.3315859371088,48,0.8125,1.0,1.0,251.66580888168423
2021-09-18,409.99869731694315,531.1638681556768,48,0.7083333333333334,0.8958333333333334,0.9583333333333334,318.9633118876787
2021-09-19,339.8717488778007,375.67196037806315,48,0.8125,0.9791666666666666,1.0,252.70060325611203
2021-09-20,601.4152445159967,691.6290600432086,48,0.3541666666666667,0.9791666666666666,1.0,373.6950415226311
2021-09-21,302.62087372120556,376.8868969528051,48,0.8333333333333334,1.0,1.0,243.75876191515007
2021-09-22,339.03947176056363,416.5672685864925,48,0.6458333333333334,1.0,1.0,261.1784884822801
2021-09-23,995.4997632655892,1123.3175675302703,48,0.125,0.5208333333333334,1.0,647.075282904768
2021-09-24,557.106597485904,659.5466550607987,48,0.5,1.0,1.0,354.39709071703356
2021-09-25,241.06153238126808,320.3337361648343,48,0.875,0.9583333333333334,1.0,238.86329936369143
2021-09-26,476.17404206263217,580.0856933860047,48,0.6875,0.9583333333333334,1.0,322.2924417859385
2021-09-27,694.4233579276624,781.9863827266082,48,0.4375,0.8541666666666666,0.9166666666666666,453.5751977700227
